Country,Area,Age,Survey Availability ,Year,Time use,Men
Albania, ,Age:10+,2005 and later,2010-11,"Unpaid domestic, care and volunteer work",0.833333333
Albania, ,Age:10+,2005 and later,2010-11,Paid and subsistence work,4.266666667
Algeria, ,Age:12+,2005 and later,2012,"Unpaid domestic, care and volunteer work",0.9
Algeria, ,Age:12+,2005 and later,2012,Paid and subsistence work,3.3
Argentina, ,Age:15-74,2005 and later,2005,"Unpaid domestic, care and volunteer work",1.466666667
Argentina, ,Age:15-74,2005 and later,2005,Paid and subsistence work,5.233333333
Argentina, ,Age:18+,2005 and later,2013,"Unpaid domestic, care and volunteer work",2.05
Argentina, ,Age:18+,2005 and later,2013,Paid and subsistence work,
Armenia, ,Age:15-80,1995 - 2004,2004,"Unpaid domestic, care and volunteer work",1.1
Armenia, ,Age:15-80,1995 - 2004,2004,Paid and subsistence work,5.3
Armenia, ,Age:15-80,2005 and later,2008,"Unpaid domestic, care and volunteer work",1.05
Armenia, ,Age:15-80,2005 and later,2008,Paid and subsistence work,4.85
Australia, ,Age:15+,1985 - 1994,1992,"Unpaid domestic, care and volunteer work",2.75
Australia, ,Age:15+,1985 - 1994,1992,Paid and subsistence work,4.466666667
Australia, ,Age:15+,1995 - 2004,1997,"Unpaid domestic, care and volunteer work",2.783333333
Australia, ,Age:15+,1995 - 2004,1997,Paid and subsistence work,4.35
Australia, ,Age:15+,2005 and later,2006,"Unpaid domestic, care and volunteer work",2.866666667
Australia, ,Age:15+,2005 and later,2006,Paid and subsistence work,4.55
Austria, ,Age:20-74,1985 - 1994,1992,"Unpaid domestic, care and volunteer work",2.016666667
Austria, ,Age:20-74,1985 - 1994,1992,Paid and subsistence work,4.733333333
Austria, ,Age:20-74,2005 and later,2008-09,"Unpaid domestic, care and volunteer work",2.083333333
Austria, ,Age:20-74,2005 and later,2008-09,Paid and subsistence work,4
Azerbaijan, ,Age:15+,2005 and later,2008,"Unpaid domestic, care and volunteer work",2.133333333
Azerbaijan, ,Age:15+,2005 and later,2008,Paid and subsistence work,4.666666667
Belarus, ,Age:10+,2005 and later,2014-15,"Unpaid domestic, care and volunteer work",2.516666667
Belarus, ,Age:10+,2005 and later,2014-15,Paid and subsistence work,4.633333333
Belgium, ,Age:12+,1998-00,1998-00,"Unpaid domestic, care and volunteer work",2.4
Belgium, ,Age:12+,1998-00,1998-00,Paid and subsistence work,2.766666667
Belgium, ,Age:12+,2005 and later,2013,"Unpaid domestic, care and volunteer work",2.533333333
Belgium, ,Age:12+,2005 and later,2005,"Unpaid domestic, care and volunteer work",2.4
Belgium, ,Age:12+,2005 and later,2013,Paid and subsistence work,2.95
Belgium, ,Age:12+,2005 and later,2005,Paid and subsistence work,2.683333333
Belgium, ,Age:15-84,2005 and later,2005,"Unpaid domestic, care and volunteer work",2.45
Belgium, ,Age:15-84,2005 and later,2005,Paid and subsistence work,3.533333333
Belgium, ,Age:19-65,1998-00,1998-00,"Unpaid domestic, care and volunteer work",2.3
Belgium, ,Age:19-65,1998-00,1998-00,Paid and subsistence work,3.75
Belgium, ,Age:19-65,2005 and later,2005,"Unpaid domestic, care and volunteer work",2.316666667
Belgium, ,Age:19-65,2005 and later,2005,Paid and subsistence work,3.583333333
Belgium, ,Age:19-65,Up to 1984,1966,"Unpaid domestic, care and volunteer work",1.166666667
Belgium, ,Age:19-65,Up to 1984,1966,Paid and subsistence work,6.25
Benin,Rural,Age:6-65,1995 - 2004,1998,"Unpaid domestic, care and volunteer work",1.083333333
Benin,Rural,Age:6-65,1995 - 2004,1998,Paid and subsistence work,4.75
Benin,Urban,Age:6-65,1995 - 2004,1998,"Unpaid domestic, care and volunteer work",1
Benin,Urban,Age:6-65,1995 - 2004,1998,Paid and subsistence work,3.916666667
Bhutan, ,Age:Unknown age,2006-07,2006-07,"Unpaid domestic, care and volunteer work",1.483333333
Bhutan, ,Age:Unknown age,2006-07,2006-07,Paid and subsistence work,5.65
Bolivia (Plurinational State of),Urban,Age:20-59,1995 - 2004,2001,"Unpaid domestic, care and volunteer work",1.3
Bolivia (Plurinational State of),Urban,Age:20-59,1995 - 2004,2001,Paid and subsistence work,6
Brazil, ,Age:10+,2005 and later,2009,"Unpaid domestic, care and volunteer work",1.433333333
Brazil, ,Age:10+,2005 and later,2009,Paid and subsistence work,5.2
Brazil, ,Age:15+,2005 and later,2012,"Unpaid domestic, care and volunteer work",0.75
Brazil, ,Age:15+,2005 and later,2012,Paid and subsistence work,4.7
Bulgaria, ,Age:20-74,1995 - 2004,2001-02,"Unpaid domestic, care and volunteer work",2.616666667
Bulgaria, ,Age:20-74,1995 - 2004,2001-02,Paid and subsistence work,3.916666667
Bulgaria, ,Age:20-74,2005 and later,2009-10,"Unpaid domestic, care and volunteer work",2.216666667
Bulgaria, ,Age:20-74,2005 and later,2009-10,Paid and subsistence work,3.166666667
Cambodia, ,Age:15-64,1995 - 2004,2003-04,"Unpaid domestic, care and volunteer work",0.3
Cambodia, ,Age:15-64,1995 - 2004,2003-04,Paid and subsistence work,6.3
Canada, ,Age:15+,1995 - 2004,1998,"Unpaid domestic, care and volunteer work",2.733333333
Canada, ,Age:15+,1995 - 2004,1998,Paid and subsistence work,4.516666667
Canada, ,Age:15+,2005 and later,2010,"Unpaid domestic, care and volunteer work",2.833333333
Canada, ,Age:15+,2005 and later,2005,"Unpaid domestic, care and volunteer work",2.6
Canada, ,Age:15+,2005 and later,2010,Paid and subsistence work,4.25
Canada, ,Age:15+,2005 and later,2005,Paid and subsistence work,4.6
Chile, ,Age:12+,2015,2015,"Unpaid domestic, care and volunteer work",2.583333333
Chile, ,Age:12+,2015,2015,Paid and subsistence work,4.633333333
Chile, ,Age:15+,2005 and later,2007-08,"Unpaid domestic, care and volunteer work",1.25
Chile, ,Age:15+,2005 and later,2007-08,Paid and subsistence work,4.8
China, ,Age:15-74,2005 and later,2008,"Unpaid domestic, care and volunteer work",1.516666667
China, ,Age:15-74,2005 and later,2008,Paid and subsistence work,6
"China, Hong Kong Special Administrative Region", ,Age:15+,1995 - 2004,2001-02,"Unpaid domestic, care and volunteer work",1.1
"China, Hong Kong Special Administrative Region", ,Age:15+,1995 - 2004,2001-02,Paid and subsistence work,5.3
"China, Hong Kong Special Administrative Region", ,Age:15+,2005 and later,2013,"Unpaid domestic, care and volunteer work",0.8
"China, Hong Kong Special Administrative Region", ,Age:15+,2005 and later,2013,Paid and subsistence work,4.1
Colombia, ,Age:15+,2005 and later,2012,"Unpaid domestic, care and volunteer work",1.266666667
Colombia, ,Age:15+,2005 and later,2012,Paid and subsistence work,5.616666667
Costa Rica, ,Age:12+,1995 - 2004,2004,"Unpaid domestic, care and volunteer work",1.566666667
Costa Rica, ,Age:12+,1995 - 2004,2004,Paid and subsistence work,5.733333333
Costa Rica,Metropolitan area,Age:12+,2005 and later,2011,"Unpaid domestic, care and volunteer work",2.4
Costa Rica,Metropolitan area,Age:12+,2005 and later,2011,Paid and subsistence work,5.283333333
Costa Rica,Metropolitan area,Age:15+,2005 and later,2011,"Unpaid domestic, care and volunteer work",0.85
Costa Rica,Metropolitan area,Age:15+,2005 and later,2011,Paid and subsistence work,4.85
Cuba,Bayamo,Age:15+,1995 - 2004,2001,"Unpaid domestic, care and volunteer work",1.466666667
Cuba,Bayamo,Age:15+,1995 - 2004,2001,Paid and subsistence work,6.133333333
Cuba,Guisa,Age:15+,1995 - 2004,2001,"Unpaid domestic, care and volunteer work",1.8
Cuba,Guisa,Age:15+,1995 - 2004,2001,Paid and subsistence work,4.95
Cuba,Habana Vieja,Age:15+,1995 - 2004,2001,"Unpaid domestic, care and volunteer work",1.283333333
Cuba,Habana Vieja,Age:15+,1995 - 2004,2001,Paid and subsistence work,5.983333333
Cuba,Pina del Rio,Age:15+,1995 - 2004,2001,"Unpaid domestic, care and volunteer work",1.75
Cuba,Pina del Rio,Age:15+,1995 - 2004,2001,Paid and subsistence work,5.4
Cuba,San Juan y Martinez,Age:15+,1995 - 2004,2001,"Unpaid domestic, care and volunteer work",1.833333333
Cuba,San Juan y Martinez,Age:15+,1995 - 2004,2001,Paid and subsistence work,6.266666667
Denmark, ,Age:16-74,1985 - 1994,1987,"Unpaid domestic, care and volunteer work",1.633333333
Denmark, ,Age:16-74,1985 - 1994,1987,Paid and subsistence work,4.75
Denmark, ,Age:16-74,1995 - 2004,2001,"Unpaid domestic, care and volunteer work",2.433333333
Denmark, ,Age:16-74,1995 - 2004,2001,Paid and subsistence work,5.033333333
Denmark, ,Age:20-74,2005 and later,2008-09,"Unpaid domestic, care and volunteer work",2.7
Denmark, ,Age:20-74,2005 and later,2008-09,Paid and subsistence work,3.45
Ecuador, ,Age:12+,2005 and later,2012,"Unpaid domestic, care and volunteer work",1.116666667
Ecuador, ,Age:12+,2005 and later,2012,Paid and subsistence work,5.15
Estonia, ,Age:10+,1995 - 2004,1999-00,"Unpaid domestic, care and volunteer work",2.983333333
Estonia, ,Age:10+,1995 - 2004,1999-00,Paid and subsistence work,3.9
Estonia, ,Age:10+,2005 and later,2009-10,"Unpaid domestic, care and volunteer work",2.816666667
Estonia, ,Age:10+,2005 and later,2009-10,Paid and subsistence work,3.283333333
Ethiopia, ,Age:10+,2005 and later,2013,"Unpaid domestic, care and volunteer work",2.083333333
Ethiopia, ,Age:10+,2005 and later,2013,Paid and subsistence work,5.016666667
Ethiopia, ,Age:18+,2005 and later,2013,"Unpaid domestic, care and volunteer work",2.083333333
Ethiopia, ,Age:18+,2005 and later,2013,Paid and subsistence work,5.366666667
Finland, ,Age:10+,1995 - 2004,1999-00,"Unpaid domestic, care and volunteer work",2.05
Finland, ,Age:10+,1995 - 2004,1999-00,Paid and subsistence work,4.45
Finland, ,Age:10+,2005 and later,2009-10,"Unpaid domestic, care and volunteer work",2.2
Finland, ,Age:10+,2005 and later,2009-10,Paid and subsistence work,3.366666667
Finland, ,Age:10+,Up to 1984,1979,"Unpaid domestic, care and volunteer work",1.833333333
Finland, ,Age:10+,Up to 1984,1979,Paid and subsistence work,4.3
Finland, ,Age:20-74,1995 - 2004,1999-00,"Unpaid domestic, care and volunteer work",2.266666667
Finland, ,Age:20-74,1995 - 2004,1999-00,Paid and subsistence work,3.8
Finland, ,Age:20-74,2005 and later,2009-10,"Unpaid domestic, care and volunteer work",2.416666667
Finland, ,Age:20-74,2005 and later,2009-10,Paid and subsistence work,3.216666667
France, ,Age:15-60,1995 - 2004,1998-99,"Unpaid domestic, care and volunteer work",2.216666667
France, ,Age:15-60,1995 - 2004,1998-99,Paid and subsistence work,5.5
France, ,Age:15-60,2005 and later,2009-10,"Unpaid domestic, care and volunteer work",2.216666667
France, ,Age:15-60,2005 and later,2009-10,Paid and subsistence work,5.25
France, ,Age:15+,2005 and later,2009-10,"Unpaid domestic, care and volunteer work",2.4
France, ,Age:15+,2005 and later,2009-10,Paid and subsistence work,3.516666667
France, ,Age:20-74,1995 - 2004,1998-99,"Unpaid domestic, care and volunteer work",2.383333333
France, ,Age:20-74,1995 - 2004,1998-99,Paid and subsistence work,4.233333333
France, ,Age:20-74,2005 and later,2009-10,"Unpaid domestic, care and volunteer work",2.316666667
France, ,Age:20-74,2005 and later,2009-10,Paid and subsistence work,4.116666667
Germany, ,Age:10+,1995 - 2004,2001-02,"Unpaid domestic, care and volunteer work",2.5
Germany, ,Age:10+,1995 - 2004,2001-02,Paid and subsistence work,3.9
Germany, ,Age:10+,2005 and later,2012-13,"Unpaid domestic, care and volunteer work",2.75
Germany, ,Age:10+,2005 and later,2012-13,Paid and subsistence work,3.316666667
Germany, ,Age:20-74,1995 - 2004,2001-02,"Unpaid domestic, care and volunteer work",2.5
Germany, ,Age:20-74,1995 - 2004,2001-02,Paid and subsistence work,3.9
Ghana, ,Age:10+,2005 and later,2009,"Unpaid domestic, care and volunteer work",1.133333333
Ghana, ,Age:10+,2005 and later,2009,Paid and subsistence work,4.8
Ghana, ,Age:18+,2005 and later,2009,"Unpaid domestic, care and volunteer work",1.1
Ghana, ,Age:18+,2005 and later,2009,Paid and subsistence work,6.516666667
Greece, ,Age:10+,2005 and later,2013-14,"Unpaid domestic, care and volunteer work",1.55
Greece, ,Age:10+,2005 and later,2013-14,Paid and subsistence work,2.533333333
Greece, ,Age:20-74,2005 and later,2013-14,"Unpaid domestic, care and volunteer work",1.683333333
Greece, ,Age:20-74,2005 and later,2013-14,Paid and subsistence work,3.216666667
Guatemala, ,Age:15-59,2005 and later,2006,"Unpaid domestic, care and volunteer work",0.783333333
Guatemala, ,Age:15-59,2005 and later,2006,Paid and subsistence work,7.283333333
Guatemala, ,Age:15+,2005 and later,2011,"Unpaid domestic, care and volunteer work",1.133333333
Guatemala, ,Age:15+,2005 and later,2011,Paid and subsistence work,5.983333333
Honduras, ,Age:15+,2005 and later,2009,"Unpaid domestic, care and volunteer work",1.05
Honduras, ,Age:15+,2005 and later,2009,Paid and subsistence work,4.4
Hungary, ,Age:15-74,1995 - 2004,1999-00,"Unpaid domestic, care and volunteer work",2.65
Hungary, ,Age:15-74,1995 - 2004,1999-00,Paid and subsistence work,3.266666667
Hungary, ,Age:20-74,2005 and later,2009-10,"Unpaid domestic, care and volunteer work",2.55
Hungary, ,Age:20-74,2005 and later,2009-10,Paid and subsistence work,3.35
India, ,Age:6+,1995 - 2004,1998-99,"Unpaid domestic, care and volunteer work",0.45
India, ,Age:6+,1995 - 2004,1998-99,Paid and subsistence work,6.816666667
Iran (Islamic Republic of), ,Age:15+,2005 and later,2008-09,"Unpaid domestic, care and volunteer work",1.3
Iran (Islamic Republic of), ,Age:15+,2005 and later,2008-09,Paid and subsistence work,4.683333333
Iraq, ,Age:10+,2005 and later,2007,"Unpaid domestic, care and volunteer work",1
Iraq, ,Age:10+,2005 and later,2007,Paid and subsistence work,3.9
Ireland, ,Age:15-64,2005 and later,2005,"Unpaid domestic, care and volunteer work",2.15
Ireland, ,Age:15-64,2005 and later,2005,Paid and subsistence work,5.1
Italy, ,Age:15+,1995 - 2004,2002-03,"Unpaid domestic, care and volunteer work",1.75
Italy, ,Age:15+,1995 - 2004,2002-03,Paid and subsistence work,4.183333333
Italy, ,Age:15+,2005 and later,2008-09,"Unpaid domestic, care and volunteer work",1.8
Italy, ,Age:15+,2005 and later,2008-09,Paid and subsistence work,4.233333333
Japan, ,Age:10+,1995 - 2004,2001,"Unpaid domestic, care and volunteer work",0.816666667
Japan, ,Age:10+,1995 - 2004,2001,Paid and subsistence work,5.616666667
Japan, ,Age:10+,2005 and later,2011,"Unpaid domestic, care and volunteer work",0.766666667
Japan, ,Age:10+,2005 and later,2006,"Unpaid domestic, care and volunteer work",0.716666667
Japan, ,Age:10+,2005 and later,2011,Paid and subsistence work,5.433333333
Japan, ,Age:10+,2005 and later,2006,Paid and subsistence work,5.666666667
Kazakhstan, ,Age:10+,2005 and later,2012,"Unpaid domestic, care and volunteer work",1.9
Kazakhstan, ,Age:10+,2005 and later,2012,Paid and subsistence work,3.833333333
Kazakhstan, ,Age:20-74,1995 - 2004,2003,"Unpaid domestic, care and volunteer work",4.166666667
Kazakhstan, ,Age:20-74,1995 - 2004,2000,"Unpaid domestic, care and volunteer work",3.316666667
Kazakhstan, ,Age:20-74,1995 - 2004,2003,Paid and subsistence work,5.483333333
Kazakhstan, ,Age:20-74,1995 - 2004,2000,Paid and subsistence work,5.066666667
Kazakhstan, ,Age:20-74,2005 and later,2006,"Unpaid domestic, care and volunteer work",3.616666667
Kazakhstan, ,Age:20-74,2005 and later,2006,Paid and subsistence work,5.45
Kyrgyzstan, ,Age:12+,2005 and later,2010,"Unpaid domestic, care and volunteer work",1.666666667
Kyrgyzstan, ,Age:12+,2005 and later,2010,Paid and subsistence work,4.45
Kyrgyzstan, ,Age:12+,2015,2015,"Unpaid domestic, care and volunteer work",2.433333333
Kyrgyzstan, ,Age:12+,2015,2015,Paid and subsistence work,3.6
Kyrgyzstan, ,Age:20-74,1995 - 2004,2000,"Unpaid domestic, care and volunteer work",3.316666667
Kyrgyzstan, ,Age:20-74,1995 - 2004,2000,Paid and subsistence work,5.083333333
Kyrgyzstan, ,Age:20-74,2005 and later,2005,"Unpaid domestic, care and volunteer work",2.316666667
Kyrgyzstan, ,Age:20-74,2005 and later,2005,Paid and subsistence work,5.9
Lao People's Democratic Republic, ,Age:10+,1995 - 2004,2002-03,"Unpaid domestic, care and volunteer work",0.6
Lao People's Democratic Republic, ,Age:10+,1995 - 2004,2002-03,Paid and subsistence work,5.2
Lao People's Democratic Republic, ,Age:10+,2005 and later,2007-08,"Unpaid domestic, care and volunteer work",0.5
Lao People's Democratic Republic, ,Age:10+,2005 and later,2007-08,Paid and subsistence work,4.7
Lao People's Democratic Republic, ,Age:Unknown age,2005 and later,2012-13,"Unpaid domestic, care and volunteer work",0.6
Lao People's Democratic Republic, ,Age:Unknown age,2005 and later,2012-13,Paid and subsistence work,4.9
Latvia, ,Age:20-74,1995 - 2004,2003,"Unpaid domestic, care and volunteer work",1.833333333
Latvia, ,Age:20-74,1995 - 2004,2003,Paid and subsistence work,5.616666667
Lesotho, ,Age:15+,1995 - 2004,2002-03,"Unpaid domestic, care and volunteer work",1.483333333
Lesotho, ,Age:15+,1995 - 2004,2002-03,Paid and subsistence work,4.883333333
Lithuania, ,Age:20-74,1995 - 2004,2003,"Unpaid domestic, care and volunteer work",2.4
Lithuania, ,Age:20-74,1995 - 2004,2003,Paid and subsistence work,5.216666667
Luxembourg, ,Age:10-74,2005 and later,2014,"Unpaid domestic, care and volunteer work",1.85
Luxembourg, ,Age:10-74,2005 and later,2014,Paid and subsistence work,4.033333333
Madagascar,Rural,Age:6-65,1995 - 2004,2001,"Unpaid domestic, care and volunteer work",0.666666667
Madagascar,Rural,Age:6-65,1995 - 2004,2001,Paid and subsistence work,6
Madagascar,Urban,Age:6-65,1995 - 2004,2001,"Unpaid domestic, care and volunteer work",0.916666667
Madagascar,Urban,Age:6-65,1995 - 2004,2001,Paid and subsistence work,4.833333333
