Country,Area,Age,Survey Availability ,Year,Time use,Men
Malawi, ,Age:15+,2004-05,2004-05,"Unpaid domestic, care and volunteer work",0.3
Malawi, ,Age:15+,2004-05,2004-05,Paid and subsistence work,4.166666667
Malaysia, ,Age:15-64,1995 - 2004,2003,"Unpaid domestic, care and volunteer work",1.433333333
Malaysia, ,Age:15-64,1995 - 2004,2003,Paid and subsistence work,
Mali,Rural,Age:15-49,2005 and later,2008,"Unpaid domestic, care and volunteer work",0.4
Mali,Rural,Age:15-49,2005 and later,2008,Paid and subsistence work,5.9
Mali,Urban,Age:15-49,2005 and later,2008,"Unpaid domestic, care and volunteer work",0.6
Mali,Urban,Age:15-49,2005 and later,2008,Paid and subsistence work,6.2
Malta, ,Age:10+,1995 - 2004,2002,"Unpaid domestic, care and volunteer work",2.05
Malta, ,Age:10+,1995 - 2004,2002,Paid and subsistence work,3.633333333
Mauritius, ,Age:10+,1995 - 2004,2003,"Unpaid domestic, care and volunteer work",1.216666667
Mauritius, ,Age:10+,1995 - 2004,2003,Paid and subsistence work,4.933333333
Mexico, ,Age:12+,1995 - 2004,2002,"Unpaid domestic, care and volunteer work",1.633333333
Mexico, ,Age:12+,1995 - 2004,2002,Paid and subsistence work,5.766666667
Mexico, ,Age:12+,2005 and later,2014,"Unpaid domestic, care and volunteer work",2.566666667
Mexico, ,Age:12+,2005 and later,2014,Paid and subsistence work,6.5
Mexico, ,Age:15-64,2005 and later,2009,"Unpaid domestic, care and volunteer work",1.883333333
Mexico, ,Age:15-64,2005 and later,2009,Paid and subsistence work,6.95
Mexico, ,Age:15+,2005 and later,2009,"Unpaid domestic, care and volunteer work",2.016666667
Mexico, ,Age:15+,2005 and later,2009,Paid and subsistence work,6.366666667
Mongolia, ,Age:12+,1995 - 2004,2000,"Unpaid domestic, care and volunteer work",2.233333333
Mongolia, ,Age:12+,1995 - 2004,2000,Paid and subsistence work,5.933333333
Mongolia, ,Age:12+,2005 and later,2011,"Unpaid domestic, care and volunteer work",2.316666667
Mongolia, ,Age:12+,2005 and later,2007,"Unpaid domestic, care and volunteer work",2.066666667
Mongolia, ,Age:12+,2005 and later,2011,Paid and subsistence work,5.8
Mongolia, ,Age:12+,2005 and later,2007,Paid and subsistence work,5.9
Morocco, ,Age:15+,1997-98,1997-98,"Unpaid domestic, care and volunteer work",
Morocco, ,Age:15+,1997-98,1997-98,Paid and subsistence work,
Morocco, ,Age:15+,2005 and later,2011-12,"Unpaid domestic, care and volunteer work",0.716666667
Morocco, ,Age:15+,2005 and later,2011-12,Paid and subsistence work,5.416666667
Netherlands, ,Age:12+,1995 - 2004,2003,"Unpaid domestic, care and volunteer work",2.15
Netherlands, ,Age:12+,1995 - 2004,2001,"Unpaid domestic, care and volunteer work",2.283333333
Netherlands, ,Age:12+,1995 - 2004,1999,"Unpaid domestic, care and volunteer work",2.466666667
Netherlands, ,Age:12+,1995 - 2004,1997,"Unpaid domestic, care and volunteer work",2.083333333
Netherlands, ,Age:12+,1995 - 2004,2003,Paid and subsistence work,3.466666667
Netherlands, ,Age:12+,1995 - 2004,2001,Paid and subsistence work,3.7
Netherlands, ,Age:12+,1995 - 2004,1999,Paid and subsistence work,3.516666667
Netherlands, ,Age:12+,1995 - 2004,1997,Paid and subsistence work,3.35
Netherlands, ,Age:20-74,2005 and later,2011-12,"Unpaid domestic, care and volunteer work",2.583333333
Netherlands, ,Age:20-74,2005 and later,2006,"Unpaid domestic, care and volunteer work",2.716666667
Netherlands, ,Age:20-74,2005 and later,2011-12,Paid and subsistence work,3.766666667
Netherlands, ,Age:20-74,2005 and later,2006,Paid and subsistence work,3.833333333
New Zealand, ,Age:12+,1995 - 2004,1998-99,"Unpaid domestic, care and volunteer work",2.65
New Zealand, ,Age:12+,1995 - 2004,1998-99,Paid and subsistence work,4.216666667
New Zealand, ,Age:12+,2005 and later,2009-10,"Unpaid domestic, care and volunteer work",2.533333333
New Zealand, ,Age:12+,2005 and later,2009-10,Paid and subsistence work,4.216666667
Nicaragua, ,Age:6+,1995 - 2004,1998,"Unpaid domestic, care and volunteer work",1.583333333
Nicaragua, ,Age:6+,1995 - 2004,1998,Paid and subsistence work,5.566666667
Norway, ,Age:16-74,1995 - 2004,2000-01,"Unpaid domestic, care and volunteer work",2.683333333
Norway, ,Age:16-74,1995 - 2004,2000-01,Paid and subsistence work,4.566666667
Norway, ,Age:16-74,2005 and later,2010-11,"Unpaid domestic, care and volunteer work",3
Norway, ,Age:16-74,2005 and later,2010-11,Paid and subsistence work,4.166666667
Norway, ,Age:20-74,1995 - 2004,2000-01,"Unpaid domestic, care and volunteer work",2.333333333
Norway, ,Age:20-74,1995 - 2004,2000-01,Paid and subsistence work,4.283333333
Norway, ,Age:20-74,2005 and later,2010-11,"Unpaid domestic, care and volunteer work",2.366666667
Norway, ,Age:20-74,2005 and later,2010-11,Paid and subsistence work,4
Oman, ,Age:15+,1995 - 2004,1999-00,"Unpaid domestic, care and volunteer work",1.766666667
Oman, ,Age:15+,1995 - 2004,1999-00,Paid and subsistence work,4.783333333
Oman, ,Age:15+?,2005 and later,2007-08,"Unpaid domestic, care and volunteer work",1.916666667
Oman, ,Age:15+?,2005 and later,2007-08,Paid and subsistence work,3.116666667
Pakistan, ,Age:10+,2005 and later,2007,"Unpaid domestic, care and volunteer work",0.466666667
Pakistan, ,Age:10+,2005 and later,2007,Paid and subsistence work,5.35
Panama,Urban,Age:15+,2005 and later,2011,"Unpaid domestic, care and volunteer work",1.866666667
Panama,Urban,Age:15+,2005 and later,2011,Paid and subsistence work,5.4
Peru, ,Age:12+,2005 and later,2010,"Unpaid domestic, care and volunteer work",2.166666667
Peru, ,Age:12+,2005 and later,2010,Paid and subsistence work,6.116666667
Peru, ,Age:15+,2005 and later,2010,"Unpaid domestic, care and volunteer work",2.116666667
Peru, ,Age:15+,2005 and later,2010,Paid and subsistence work,6.1
Poland, ,Age:15-64,1995 - 2004,2003-04,"Unpaid domestic, care and volunteer work",2.616666667
Poland, ,Age:15-64,1995 - 2004,2003-04,Paid and subsistence work,4.4
Poland, ,Age:15+,2005 and later,2013,"Unpaid domestic, care and volunteer work",2.533333333
Poland, ,Age:15+,2005 and later,2013,Paid and subsistence work,4.166666667
Poland, ,Age:20-74,1995 - 2004,2003-04,"Unpaid domestic, care and volunteer work",2.633333333
Poland, ,Age:20-74,1995 - 2004,2003-04,Paid and subsistence work,4.016666667
Portugal, ,Age:15-64,1995 - 2004,1999,"Unpaid domestic, care and volunteer work",1.6
Portugal, ,Age:15-64,1995 - 2004,1999,Paid and subsistence work,5.533333333
Portugal, ,Age:15+,1995 - 2004,1999,"Unpaid domestic, care and volunteer work",1.283333333
Portugal, ,Age:15+,1995 - 2004,1999,Paid and subsistence work,4.483333333
Qatar,Citizens,Age:15+,2005 and later,2012-13,"Unpaid domestic, care and volunteer work",1.833333333
Qatar,Citizens,Age:15+,2005 and later,2012-13,Paid and subsistence work,3.816666667
Qatar,Non-citizens,Age:15+,2005 and later,2012-13,"Unpaid domestic, care and volunteer work",1.266666667
Qatar,Non-citizens,Age:15+,2005 and later,2012-13,Paid and subsistence work,7.516666667
Republic of Korea, ,Age:10+,1995 - 2004,2004,"Unpaid domestic, care and volunteer work",0.733333333
Republic of Korea, ,Age:10+,1995 - 2004,1999,"Unpaid domestic, care and volunteer work",0.633333333
Republic of Korea, ,Age:10+,1995 - 2004,2004,Paid and subsistence work,5.233333333
Republic of Korea, ,Age:10+,1995 - 2004,1999,Paid and subsistence work,5.483333333
Republic of Korea, ,Age:10+,2005 and later,2014,"Unpaid domestic, care and volunteer work",0.783333333
Republic of Korea, ,Age:10+,2005 and later,2009,"Unpaid domestic, care and volunteer work",0.766666667
Republic of Korea, ,Age:10+,2005 and later,2014,Paid and subsistence work,4.133333333
Republic of Korea, ,Age:10+,2005 and later,2009,Paid and subsistence work,5.016666667
Republic of Moldova, ,Age:10+,2005 and later,2011-12,"Unpaid domestic, care and volunteer work",2.666666667
Republic of Moldova, ,Age:10+,2005 and later,2011-12,Paid and subsistence work,3.6
Reunion, ,Age:15+,2005 and later,2010,"Unpaid domestic, care and volunteer work",2.4
Reunion, ,Age:15+,2005 and later,2010,Paid and subsistence work,3.516666667
Romania, ,Age:10+,1995 - 2004,2000,"Unpaid domestic, care and volunteer work",2.7
Romania, ,Age:10+,1995 - 2004,2000,Paid and subsistence work,2.9
Romania, ,Age:10+,2005 and later,2011-12,"Unpaid domestic, care and volunteer work",2.083333333
Romania, ,Age:10+,2005 and later,2011-12,Paid and subsistence work,2.716666667
Romania, ,Age:20-74,2005 and later,2011-12,"Unpaid domestic, care and volunteer work",2.233333333
Romania, ,Age:20-74,2005 and later,2011-12,Paid and subsistence work,3.316666667
Serbia, ,Age:15+,2005 and later,2010-11,"Unpaid domestic, care and volunteer work",2.45
Serbia, ,Age:15+,2005 and later,2010-11,Paid and subsistence work,3.766666667
Slovenia, ,Age:20-74,1995 - 2004,2000-01,"Unpaid domestic, care and volunteer work",2.833333333
Slovenia, ,Age:20-74,1995 - 2004,2000-01,Paid and subsistence work,4.15
South Africa, ,Age:10+,1995 - 2004,2000,"Unpaid domestic, care and volunteer work",1.383333333
South Africa, ,Age:10+,1995 - 2004,2000,Paid and subsistence work,3.166666667
South Africa, ,Age:10+,2005 and later,2010,"Unpaid domestic, care and volunteer work",1.616666667
South Africa, ,Age:10+,2005 and later,2010,Paid and subsistence work,3.566666667
South Africa, ,Age:15-64,2005 and later,2010,"Unpaid domestic, care and volunteer work",1.533333333
South Africa, ,Age:15-64,2005 and later,2010,Paid and subsistence work,4.266666667
Spain, ,Age:20-74,1995 - 2004,2002-03,"Unpaid domestic, care and volunteer work",1.583333333
Spain, ,Age:20-74,1995 - 2004,2002-03,Paid and subsistence work,4.866666667
Spain, ,Age:20-74,2005 and later,2009-10,"Unpaid domestic, care and volunteer work",2.066666667
Spain, ,Age:20-74,2005 and later,2009-10,Paid and subsistence work,3.733333333
State of Palestine, ,Age:10+,1995 - 2004,1999-00,"Unpaid domestic, care and volunteer work",0.9
State of Palestine, ,Age:10+,1995 - 2004,1999-00,Paid and subsistence work,5.116666667
State of Palestine, ,Age:10+,2005 and later,2012-13,"Unpaid domestic, care and volunteer work",0.916666667
State of Palestine, ,Age:10+,2005 and later,2012-13,Paid and subsistence work,4.15
Sweden, ,Age:20-64,1995 - 2004,2000-01,"Unpaid domestic, care and volunteer work",2.866666667
Sweden, ,Age:20-64,1995 - 2004,2000-01,Paid and subsistence work,5.2
Sweden, ,Age:20-64,2005 and later,2010-11,"Unpaid domestic, care and volunteer work",3.033333333
Sweden, ,Age:20-64,2005 and later,2010-11,Paid and subsistence work,5.083333333
Switzerland, ,Age:20-74,1995 - 2004,2004,"Unpaid domestic, care and volunteer work",2.533333333
Switzerland, ,Age:20-74,1995 - 2004,2000,"Unpaid domestic, care and volunteer work",2.433333333
Switzerland, ,Age:20-74,1995 - 2004,1997,"Unpaid domestic, care and volunteer work",2.333333333
Switzerland, ,Age:20-74,1995 - 2004,2004,Paid and subsistence work,4.733333333
Switzerland, ,Age:20-74,1995 - 2004,2000,Paid and subsistence work,4.933333333
Switzerland, ,Age:20-74,1995 - 2004,1997,Paid and subsistence work,4.816666667
Switzerland, ,Age:20-74,2005 and later,2013,"Unpaid domestic, care and volunteer work",2.583333333
Switzerland, ,Age:20-74,2005 and later,2010,"Unpaid domestic, care and volunteer work",2.416666667
Switzerland, ,Age:20-74,2005 and later,2007,"Unpaid domestic, care and volunteer work",2.7
Switzerland, ,Age:20-74,2005 and later,2013,Paid and subsistence work,4.416666667
Switzerland, ,Age:20-74,2005 and later,2010,Paid and subsistence work,4.583333333
Switzerland, ,Age:20-74,2005 and later,2007,Paid and subsistence work,4.733333333
Thailand, ,Age:10+,2005 and later,2009,"Unpaid domestic, care and volunteer work",0.9
Thailand, ,Age:10+,2005 and later,2009,Paid and subsistence work,5.9
The former Yugoslav Republic of Macedonia, ,Age:10+,2005 and later,2009,"Unpaid domestic, care and volunteer work",1.333333333
The former Yugoslav Republic of Macedonia, ,Age:10+,2005 and later,2009,Paid and subsistence work,3.383333333
The former Yugoslav Republic of Macedonia, ,Age:20-74,1995 - 2004,2004,"Unpaid domestic, care and volunteer work",1.95
The former Yugoslav Republic of Macedonia, ,Age:20-74,1995 - 2004,2004,Paid and subsistence work,4.3
The former Yugoslav Republic of Macedonia, ,Age:20-74,2005 and later,2009,"Unpaid domestic, care and volunteer work",1.516666667
The former Yugoslav Republic of Macedonia, ,Age:20-74,2005 and later,2009,Paid and subsistence work,4.116666667
Tunisia, ,Age:15+,2005 and later,2005-06,"Unpaid domestic, care and volunteer work",0.716666667
Tunisia, ,Age:15+,2005 and later,2005-06,Paid and subsistence work,4.95
Turkey, ,Age:15+,2005 and later,2014-15,"Unpaid domestic, care and volunteer work",1.516666667
Turkey, ,Age:15+,2005 and later,2006,"Unpaid domestic, care and volunteer work",1.466666667
Turkey, ,Age:15+,2005 and later,2014-15,Paid and subsistence work,4.4
Turkey, ,Age:15+,2005 and later,2006,Paid and subsistence work,4.45
Turkey, ,Age:20-74,2005 and later,2006,"Unpaid domestic, care and volunteer work",0.85
Turkey, ,Age:20-74,2005 and later,2006,Paid and subsistence work,4.45
United Kingdom of Great Britain and Northern Ireland, ,Age:16+,1995 - 2004,2000-01,"Unpaid domestic, care and volunteer work",2.55
United Kingdom of Great Britain and Northern Ireland, ,Age:16+,1995 - 2004,2000-01,Paid and subsistence work,3.766666667
United Kingdom of Great Britain and Northern Ireland, ,Age:16+,2005 and later,2005,"Unpaid domestic, care and volunteer work",2.183333333
United Kingdom of Great Britain and Northern Ireland, ,Age:16+,2005 and later,2005,Paid and subsistence work,3.516666667
United Kingdom of Great Britain and Northern Ireland, ,Age:20-74,2005 and later,2005,"Unpaid domestic, care and volunteer work",1.933333333
United Kingdom of Great Britain and Northern Ireland, ,Age:20-74,2005 and later,2005,Paid and subsistence work,3.516666667
United Republic of Tanzania, ,Age:5+,2005 and later,2014,"Unpaid domestic, care and volunteer work",1.066666667
United Republic of Tanzania, ,Age:5+,2005 and later,2006,"Unpaid domestic, care and volunteer work",1.2
United Republic of Tanzania, ,Age:5+,2005 and later,2014,Paid and subsistence work,5.7
United Republic of Tanzania, ,Age:5+,2005 and later,2006,Paid and subsistence work,4.6
United Republic of Tanzania, ,Age:15+,2005 and later,2006,"Unpaid domestic, care and volunteer work",1.266666667
United Republic of Tanzania, ,Age:15+,2005 and later,2006,Paid and subsistence work,5.733333333
United States of America, ,Age:15+,1995 - 2004,2004,"Unpaid domestic, care and volunteer work",2.716666667
United States of America, ,Age:15+,1995 - 2004,2003,"Unpaid domestic, care and volunteer work",2.75
United States of America, ,Age:15+,1995 - 2004,2004,Paid and subsistence work,4.416666667
United States of America, ,Age:15+,1995 - 2004,2003,Paid and subsistence work,4.566666667
United States of America, ,Age:15+,2005 and later,2014,"Unpaid domestic, care and volunteer work",2.6
United States of America, ,Age:15+,2005 and later,2013,"Unpaid domestic, care and volunteer work",2.633333333
United States of America, ,Age:15+,2005 and later,2012,"Unpaid domestic, care and volunteer work",2.516666667
United States of America, ,Age:15+,2005 and later,2011,"Unpaid domestic, care and volunteer work",2.65
United States of America, ,Age:15+,2005 and later,2010,"Unpaid domestic, care and volunteer work",2.7
United States of America, ,Age:15+,2005 and later,2009,"Unpaid domestic, care and volunteer work",2.683333333
United States of America, ,Age:15+,2005 and later,2008,"Unpaid domestic, care and volunteer work",2.583333333
United States of America, ,Age:15+,2005 and later,2007,"Unpaid domestic, care and volunteer work",2.683333333
United States of America, ,Age:15+,2005 and later,2006,"Unpaid domestic, care and volunteer work",2.616666667
United States of America, ,Age:15+,2005 and later,2005,"Unpaid domestic, care and volunteer work",2.683333333
United States of America, ,Age:15+,2005 and later,2014,Paid and subsistence work,4.283333333
United States of America, ,Age:15+,2005 and later,2013,Paid and subsistence work,4.2
United States of America, ,Age:15+,2005 and later,2012,Paid and subsistence work,4.166666667
United States of America, ,Age:15+,2005 and later,2011,Paid and subsistence work,4.216666667
United States of America, ,Age:15+,2005 and later,2010,Paid and subsistence work,4.083333333
United States of America, ,Age:15+,2005 and later,2009,Paid and subsistence work,4.266666667
United States of America, ,Age:15+,2005 and later,2008,Paid and subsistence work,4.533333333
United States of America, ,Age:15+,2005 and later,2007,Paid and subsistence work,4.533333333
United States of America, ,Age:15+,2005 and later,2006,Paid and subsistence work,4.533333333
United States of America, ,Age:15+,2005 and later,2005,Paid and subsistence work,4.45
United States of America, ,Age:15+,2015,2015,"Unpaid domestic, care and volunteer work",2.633333333
United States of America, ,Age:15+,2015,2015,Paid and subsistence work,4.166666667
Uruguay, ,Age:14+,2005 and later,2013,"Unpaid domestic, care and volunteer work",2.216666667
Uruguay, ,Age:14+,2005 and later,2007,"Unpaid domestic, care and volunteer work",1.916666667
Uruguay, ,Age:14+,2005 and later,2013,Paid and subsistence work,4.75
Uruguay, ,Age:14+,2005 and later,2007,Paid and subsistence work,4.933333333
Uruguay, ,Age:15+,2005 and later,2007,"Unpaid domestic, care and volunteer work",2.333333333
Uruguay, ,Age:15+,2005 and later,2007,Paid and subsistence work,4.933333333
